0	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/001.txt	7.034690151433788E-4	4.886693158629578E-4	0.0643915798517882	5.369992482010525E-6	5.369992482010525E-6	5.369992482010525E-6	8.108688647835893E-4	0.0016700676619052733	5.369992482010525E-6	5.369992482010525E-6	5.369992482010525E-6	5.906991730211578E-5	5.369992482010525E-6	0.09714853399205241	5.906991730211578E-5	0.036360219095693265	8.645687896036946E-4	5.369992482010525E-6	5.369992482010525E-6	0.0052679626248523246	5.369992482010525E-6	0.04720760390935453	0.08748254752443346	0.0022607668349264314	5.369992482010525E-6	5.906991730211578E-5	0.0028514660079475888	0.023848136612608744	5.369992482010525E-6	7.57168939963484E-4	5.369992482010525E-6	0.013108151648587692	5.369992482010525E-6	0.4048491032112555	5.906991730211578E-5	0.0031736655568682204	5.369992482010525E-6	0.10557942218880893	5.906991730211578E-5	5.369992482010525E-6	5.369992482010525E-6	0.0031736655568682204	0.07513156481580925	5.369992482010525E-6	1.6646976694232628E-4	5.369992482010525E-6	0.0025829663838470625	5.369992482010525E-6	0.0032273654816883258	0.016491246912254325
1	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/002.txt	6.676904587033452E-6	6.676904587033452E-6	0.054223142151298656	4.7406022567937503E-4	0.005214662482473125	6.676904587033452E-6	3.40522133938706E-4	6.676904587033452E-6	6.676904587033452E-6	0.36603458636576086	4.7406022567937503E-4	6.676904587033452E-6	6.676904587033452E-6	0.054223142151298656	6.676904587033452E-6	6.07598317420044E-4	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	7.344595045736797E-5	8.746745009013821E-4	0.048213928022968554	6.676904587033452E-6	0.003011283968752087	6.676904587033452E-6	6.676904587033452E-6	0.07078186552714161	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	2.737530880683715E-4	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	2.0698404219803698E-4	0.010355879014488882	6.676904587033452E-6	2.0698404219803698E-4	6.676904587033452E-6	4.7406022567937503E-4	0.00661681244575015	7.344595045736797E-5	6.676904587033452E-6	0.3767176337050144	6.676904587033452E-6	2.737530880683715E-4	6.676904587033452E-6	7.344595045736797E-5
2	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/003.txt	1.2080212611741968E-5	1.2080212611741968E-5	0.03383667552548925	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.3288233872916166E-4	1.2080212611741968E-5	0.19293307562213094	1.2080212611741968E-5	1.2080212611741968E-5	0.0961705726020778	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	0.039031166948538296	0.026105339453974388	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	0.04881613916404929	3.74486590964001E-4	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	0.31675525489248607	1.2080212611741968E-5	0.04289683498429572	1.2080212611741968E-5	8.576950954336796E-4	1.2080212611741968E-5	9.784972215510993E-4	0.161282918579367	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	0.03939357332689056
3	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/004.txt	0.0028030525388905198	0.0011887290871734663	0.017038450249486352	1.4675667742882302E-5	0.003977105958321104	0.0022160258291752276	3.0818902260052833E-4	1.4675667742882302E-5	1.4675667742882302E-5	1.6143234517170533E-4	1.4675667742882302E-5	1.4675667742882302E-5	6.017023774581743E-4	0.16834458467860286	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	0.25757264455532725	1.4675667742882302E-5	0.08161138831816848	0.09687408277076608	1.6143234517170533E-4	1.4675667742882302E-5	1.4675667742882302E-5	0.01307601995890813	0.10259759319049017	0.002509539184032874	1.6143234517170533E-4	1.4675667742882302E-5	0.09525975931904902	0.0022160258291752276	0.007499266216612856	1.4675667742882302E-5	1.4675667742882302E-5	7.484590548869973E-4	0.07412679776929851	1.6143234517170533E-4	0.0014822424420311124	1.4675667742882302E-5	1.6143234517170533E-4	0.04638978573525096	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	0.0045641326680363956	1.4675667742882302E-5	0.015864396830055767
4	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/005.txt	2.2336385972749612E-5	2.457002457002457E-4	2.2336385972749612E-5	0.0044896135805226715	0.0018092472637927183	0.00918025463480009	4.6906410542774183E-4	2.2336385972749612E-5	2.2336385972749612E-5	2.2336385972749612E-5	0.007393343756980121	0.0018092472637927183	0.0027027027027027024	0.14275184275184274	2.2336385972749612E-5	0.013647531829350011	2.2336385972749612E-5	0.03643064552155461	2.2336385972749612E-5	2.2336385972749612E-5	2.2336385972749612E-5	0.18407415680142952	0.13828456555729285	2.457002457002457E-4	2.2336385972749612E-5	0.004042885861067679	0.012307348670985034	0.09070806343533616	0.0312932767478222	2.2336385972749612E-5	2.2336385972749612E-5	2.2336385972749612E-5	2.2336385972749612E-5	0.010520437793165065	2.2336385972749612E-5	0.003596158141612687	0.004042885861067679	0.004266249720795176	9.157918248827338E-4	0.03241009604645968	2.2336385972749612E-5	0.013647531829350011	0.04938574938574938	0.0013625195443377261	0.0031494304221576946	2.2336385972749612E-5	0.015211078847442482	2.2336385972749612E-5	2.2336385972749612E-5	0.17916015188742462
5	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/006.txt	1.3320900492873318E-5	0.006673771146929533	0.0671506593845744	1.3320900492873318E-5	1.3320900492873318E-5	1.465299054216065E-4	0.00907153323564673	0.15773278273611294	1.3320900492873318E-5	5.46156920207806E-4	1.3320900492873318E-5	4.129479152790729E-4	0.05076595177834022	0.11031037698148395	1.3320900492873318E-5	0.021060343679232714	1.3320900492873318E-5	1.3320900492873318E-5	1.3320900492873318E-5	0.0022778739842813376	0.003476755028639936	0.04570400959104836	0.13721859597708805	1.3320900492873318E-5	1.3320900492873318E-5	4.129479152790729E-4	0.008805115225789263	0.04783535366990809	0.001878246969495138	1.3320900492873318E-5	1.3320900492873318E-5	0.012801385373651258	1.3320900492873318E-5	0.0061409351272146	1.3320900492873318E-5	1.3320900492873318E-5	4.129479152790729E-4	0.062355135207140006	0.0045424270680698015	0.0065405621420008	1.3320900492873318E-5	0.007339816171573198	0.18330891168242971	1.3320900492873318E-5	2.797389103503397E-4	1.3320900492873318E-5	1.3320900492873318E-5	0.004142800053283602	0.0029439190089250037	0.0374450512854669
6	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/007.txt	8.406893652795292E-6	0.0032030264817150063	0.014720470786044555	0.0011013030685161833	0.0057250945775535935	8.406893652795292E-6	8.406893652795292E-6	3.446826397646069E-4	0.019596469104665826	8.406893652795292E-6	8.406893652795292E-6	8.406893652795292E-6	8.406893652795292E-6	0.09458596048759982	8.490962589323245E-4	8.406893652795292E-6	8.406893652795292E-6	8.406893652795292E-6	8.406893652795292E-6	0.0021941992433795712	8.406893652795292E-6	0.027667087011349307	0.10803699033207229	0.007322404371584699	8.406893652795292E-6	0.00883564522908785	0.011862126944094156	0.033888188314417825	0.09290458175704076	8.406893652795292E-6	0.30795292139554437	8.406893652795292E-6	8.406893652795292E-6	8.406893652795292E-6	0.0030348886086591005	0.010769230769230769	8.406893652795292E-6	0.013375367801597308	2.6061370323665406E-4	1.7654476670870113E-4	4.2875157629255984E-4	0.0021101303068516183	0.09509037410676754	0.0027826817990752417	0.005977301387137452	8.406893652795292E-6	3.446826397646069E-4	0.004127784783522489	8.406893652795292E-6	0.12056326187473727
7	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/008.txt	7.074864934396707E-5	6.431695394906097E-6	0.0031579624388988936	6.431695394906097E-6	0.002643426807306406	6.431695394906097E-6	6.431695394906097E-6	1.9938255724208902E-4	6.431695394906097E-6	0.5036081811165424	6.431695394906097E-6	1.9938255724208902E-4	6.431695394906097E-6	0.04908026755852843	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	1.3506560329302805E-4	6.431695394906097E-6	7.074864934396707E-5	6.431695394906097E-6	0.0018073064059686134	0.06284409570362748	6.431695394906097E-6	0.005859274504759454	6.431695394906097E-6	6.431695394906097E-6	0.05750578852585542	1.3506560329302805E-4	1.9938255724208902E-4	6.431695394906097E-6	6.431695394906097E-6	1.3506560329302805E-4	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	7.074864934396707E-5	0.0023861589915101624	6.431695394906097E-6	7.074864934396707E-5	6.431695394906097E-6	6.431695394906097E-6	0.002321842037561101	6.431695394906097E-6	6.431695394906097E-6	0.30621944944687424	6.431695394906097E-6	6.431695394906097E-6	4.566503730383329E-4	6.496012348855159E-4
8	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/009.txt	6.421370320426379E-6	6.421370320426379E-6	0.05914724202144738	6.421370320426379E-6	7.769858087715918E-4	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	0.4585564759519682	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	0.054395427984331855	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	9.696269183843832E-4	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	0.060238874975919864	6.421370320426379E-6	0.022224362678995697	0.010280613883002632	6.421370320426379E-6	0.012592307198356129	6.421370320426379E-6	0.004116098375393309	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	3.274898863417453E-4	0.029994220766711616	7.063507352469018E-5	1.3484877672895396E-4	6.421370320426379E-6	6.421370320426379E-6	0.0047582354074359465	6.421370320426379E-6	6.421370320426379E-6	0.2790149617928466	0.0020612598728568677	1.3484877672895396E-4	6.421370320426379E-6	6.421370320426379E-6
9	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_individuales/010.txt	1.4905351021016547E-5	1.4905351021016547E-5	0.06977194812937845	1.4905351021016547E-5	1.63958861231182E-4	1.4905351021016547E-5	1.4905351021016547E-5	0.002399761514383664	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	0.17381129825607392	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	0.00120733343270234	1.4905351021016547E-5	0.05397227604710091	0.05665523923088389	0.06708898494559547	4.620658816515129E-4	1.4905351021016547E-5	1.4905351021016547E-5	0.028186018780742287	1.4905351021016547E-5	1.4905351021016547E-5	1.63958861231182E-4	1.4905351021016547E-5	1.4905351021016547E-5	0.2885825011179013	1.4905351021016547E-5	1.4905351021016547E-5	1.63958861231182E-4	0.06872857355790729	1.4905351021016547E-5	1.63958861231182E-4	1.4905351021016547E-5	0.0010582799224921747	0.14087047249962736	1.4905351021016547E-5	1.63958861231182E-4	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.63958861231182E-4	0.045774332985541816
